# Region type : patch leftWall
# Faces       : 256
# Area        : 5.400000e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(heatTransferCoeff(T))	areaAverage(wallShearStress)	areaAverage(T)
138           	-2.814017e+02	(-4.444157e-06 3.024459e-04 -2.617218e-01)	3.730000e+02
138.4         	-2.812432e+02	(-4.405296e-06 1.614800e-04 -2.618131e-01)	3.730000e+02
138.8         	-2.810583e+02	(-4.377721e-06 1.119225e-04 -2.617069e-01)	3.730000e+02
139.2         	-2.811088e+02	(-4.324191e-06 1.655024e-04 -2.617531e-01)	3.730000e+02
139.6         	-2.811374e+02	(-4.320664e-06 1.653860e-04 -2.618132e-01)	3.730000e+02
140           	-2.809016e+02	(-4.434899e-06 1.470378e-04 -2.616299e-01)	3.730000e+02
140.4         	-2.808798e+02	(-4.349738e-06 1.056153e-04 -2.617240e-01)	3.730000e+02
140.8         	-2.808650e+02	(-4.312251e-06 1.731697e-04 -2.617706e-01)	3.730000e+02
141.2         	-2.807662e+02	(-4.416212e-06 1.134602e-04 -2.615886e-01)	3.730000e+02
141.6         	-2.807156e+02	(-4.415909e-06 8.259010e-05 -2.615593e-01)	3.730000e+02
142           	-2.807163e+02	(-4.266422e-06 1.274392e-04 -2.617700e-01)	3.730000e+02
142.4         	-2.805283e+02	(-4.295618e-06 1.094553e-04 -2.616219e-01)	3.730000e+02
142.8         	-2.805449e+02	(-4.322816e-06 1.563342e-04 -2.616775e-01)	3.730000e+02
143.2         	-2.805614e+02	(-4.311607e-06 2.632890e-04 -2.617317e-01)	3.730000e+02
143.6         	-2.804066e+02	(-4.286074e-06 1.039717e-04 -2.616888e-01)	3.730000e+02
144           	-2.803627e+02	(-4.247792e-06 1.602200e-04 -2.617482e-01)	3.730000e+02
144.4         	-2.802992e+02	(-4.259020e-06 1.160446e-04 -2.617771e-01)	3.730000e+02
144.8         	-2.802801e+02	(-4.288586e-06 2.980431e-04 -2.617205e-01)	3.730000e+02
145.2         	-2.802303e+02	(-4.370185e-06 1.178957e-04 -2.617000e-01)	3.730000e+02
145.6         	-2.801237e+02	(-4.357062e-06 1.058634e-04 -2.616719e-01)	3.730000e+02
146           	-2.800683e+02	(-4.347216e-06 1.067225e-04 -2.616137e-01)	3.730000e+02
146.4         	-2.800768e+02	(-4.287850e-06 1.770684e-04 -2.615370e-01)	3.730000e+02
146.8         	-2.800683e+02	(-4.325576e-06 9.820011e-05 -2.615554e-01)	3.730000e+02
147.2         	-2.800332e+02	(-4.276380e-06 1.292294e-04 -2.616178e-01)	3.730000e+02
147.6         	-2.799221e+02	(-4.193683e-06 1.079801e-04 -2.616166e-01)	3.730000e+02
148           	-2.798295e+02	(-4.191098e-06 1.750380e-04 -2.617127e-01)	3.730000e+02
148.4         	-2.797604e+02	(-4.192002e-06 1.175731e-04 -2.615901e-01)	3.730000e+02
148.8         	-2.798099e+02	(-4.235684e-06 1.677670e-04 -2.616815e-01)	3.730000e+02
149.2         	-2.797245e+02	(-4.287721e-06 6.663642e-05 -2.616448e-01)	3.730000e+02
149.6         	-2.796121e+02	(-4.267501e-06 2.003524e-04 -2.615683e-01)	3.730000e+02
150           	-2.795735e+02	(-4.234657e-06 1.811043e-04 -2.615900e-01)	3.730000e+02
150.4         	-2.795279e+02	(-4.213727e-06 1.058562e-04 -2.616055e-01)	3.730000e+02
150.8         	-2.794610e+02	(-4.313669e-06 2.036344e-04 -2.614326e-01)	3.730000e+02
151.2         	-2.794871e+02	(-4.277809e-06 1.564680e-04 -2.615273e-01)	3.730000e+02
151.6         	-2.794284e+02	(-4.216020e-06 1.309868e-04 -2.616647e-01)	3.730000e+02
152           	-2.793672e+02	(-4.203053e-06 1.489232e-04 -2.616402e-01)	3.730000e+02
152.4         	-2.793333e+02	(-4.247820e-06 1.162978e-04 -2.616032e-01)	3.730000e+02
152.8         	-2.793445e+02	(-4.177430e-06 1.316171e-04 -2.617109e-01)	3.730000e+02
153.2         	-2.793171e+02	(-4.219127e-06 1.411467e-04 -2.616782e-01)	3.730000e+02
153.6         	-2.792194e+02	(-4.315190e-06 3.106233e-04 -2.615882e-01)	3.730000e+02
154           	-2.792140e+02	(-4.243036e-06 1.539526e-04 -2.616959e-01)	3.730000e+02
154.4         	-2.790843e+02	(-4.228620e-06 1.101670e-04 -2.615969e-01)	3.730000e+02
154.8         	-2.790532e+02	(-4.202423e-06 1.926614e-04 -2.615433e-01)	3.730000e+02
155.2         	-2.791013e+02	(-4.194389e-06 1.564314e-04 -2.616464e-01)	3.730000e+02
155.6         	-2.790262e+02	(-4.274102e-06 1.340759e-04 -2.616160e-01)	3.730000e+02
156           	-2.789273e+02	(-4.225541e-06 1.222789e-04 -2.615699e-01)	3.730000e+02
156.4         	-2.788643e+02	(-4.207253e-06 1.090949e-04 -2.616090e-01)	3.730000e+02
156.8         	-2.788845e+02	(-4.188739e-06 1.605100e-04 -2.615705e-01)	3.730000e+02
157.2         	-2.788584e+02	(-4.277956e-06 2.544064e-04 -2.614978e-01)	3.730000e+02
157.6         	-2.787770e+02	(-4.227023e-06 1.055522e-04 -2.615146e-01)	3.730000e+02
158           	-2.786691e+02	(-4.180103e-06 1.129837e-04 -2.615651e-01)	3.730000e+02
158.4         	-2.786645e+02	(-4.242245e-06 1.752540e-04 -2.614858e-01)	3.730000e+02
158.8         	-2.786772e+02	(-4.262081e-06 9.520757e-05 -2.614146e-01)	3.730000e+02
159.2         	-2.786357e+02	(-4.173866e-06 2.524249e-04 -2.614587e-01)	3.730000e+02
159.6         	-2.785494e+02	(-4.148547e-06 2.026908e-04 -2.615125e-01)	3.730000e+02
160           	-2.785520e+02	(-4.119902e-06 1.207779e-04 -2.616055e-01)	3.730000e+02
160.4         	-2.785746e+02	(-4.106048e-06 6.481738e-05 -2.616205e-01)	3.730000e+02
160.8         	-2.785576e+02	(-4.169500e-06 9.108377e-05 -2.616010e-01)	3.730000e+02
161.2         	-2.784166e+02	(-4.262254e-06 3.302175e-04 -2.614544e-01)	3.730000e+02
161.6         	-2.784614e+02	(-4.153229e-06 3.007951e-04 -2.616186e-01)	3.730000e+02
162           	-2.784182e+02	(-4.150232e-06 1.155102e-04 -2.616019e-01)	3.730000e+02
162.4         	-2.783319e+02	(-4.260301e-06 1.111437e-04 -2.613804e-01)	3.730000e+02
162.8         	-2.784007e+02	(-4.168545e-06 1.902638e-05 -2.615340e-01)	3.730000e+02
163.2         	-2.782894e+02	(-4.173635e-06 1.119327e-04 -2.614696e-01)	3.730000e+02
163.6         	-2.782536e+02	(-4.066182e-06 1.721419e-04 -2.614841e-01)	3.730000e+02
164           	-2.782442e+02	(-4.162996e-06 1.890711e-04 -2.613892e-01)	3.730000e+02
164.4         	-2.783003e+02	(-4.074361e-06 1.184719e-04 -2.615942e-01)	3.730000e+02
164.8         	-2.781540e+02	(-4.127753e-06 1.965942e-04 -2.614902e-01)	3.730000e+02
165.2         	-2.781520e+02	(-4.069742e-06 1.488111e-04 -2.616512e-01)	3.730000e+02
165.6         	-2.780975e+02	(-4.107060e-06 1.027677e-04 -2.615086e-01)	3.730000e+02
166           	-2.781247e+02	(-4.069262e-06 1.600749e-04 -2.614856e-01)	3.730000e+02
166.4         	-2.780663e+02	(-4.170954e-06 9.594594e-05 -2.614908e-01)	3.730000e+02
166.8         	-2.779895e+02	(-4.188203e-06 1.150056e-04 -2.614406e-01)	3.730000e+02
